,low_mean,low_std,low_log_energy,low_variance,low_skewness,low_entropy,low_dynamic_range,mid_mean,mid_std,mid_log_energy,mid_variance,mid_skewness,mid_entropy,mid_dynamic_range,high_mean,high_std,high_log_energy,high_variance,high_skewness,high_entropy,high_dynamic_range,low_freq_dominance,high_freq_dominance,hf_lf_ratio,label
19,3.1121752189598655,0.9088980760760446,17.227801714685445,0.8260957126947354,0.6295364477975182,6.243755436169098,2.957687831720725,1.5610683110872468,0.7711002475579966,12.93868256003853,0.5945955917840036,-0.5631107891827666,8.540460373103201,2.4649362096593634,0.5994525666673692,0.7329004895475537,11.229281068065806,0.5371431275790439,-0.5400724300866644,8.819737768953352,2.3511960150195237,0.9840588136662705,0.002442849091651045,0.0024824218407737387,0
20,3.0143525070252895,0.9363906862958367,18.792337053593496,0.8768275173815879,0.2147721890357657,5.647670938412233,3.0518964836317615,1.7221374475084734,0.7455441797467645,13.148606914283969,0.5558361239542758,-0.632891227757302,8.568242586543793,2.3779539264695724,1.0589098550300393,0.6739074382608491,11.889777954243646,0.45415123534330015,-0.8024392760704542,8.880636122475742,2.183013949279928,0.9954757121084861,0.0010006618450985728,0.0010052097031871348,1
21,3.2734151509790883,0.9563324808071427,18.922177146667075,0.914571813846744,0.48236545665575775,5.807875604813313,2.925239924184724,1.8380631749645469,0.7697770912304757,13.454562663078455,0.592556770183252,-0.5601740066870803,8.548898832690192,2.5323893632748433,1.1783211689492161,0.6824274861834922,12.140315843036396,0.4657072738987205,-0.7782437842693344,8.877133063660274,2.207497046837795,0.9946730760594594,0.0011281203185442307,0.0011341619127899208,1
22,2.946000201605595,0.9451535857738481,18.280198513418718,0.8933153007011629,0.14844973653170715,5.81432100824763,2.9440026767175587,1.4154748382176572,0.7515194469688848,12.549768901143096,0.5647814791724185,-0.5936113668885714,8.564311273659637,2.4512985188335565,0.5544209192313027,0.6893586251085692,10.91581381871021,0.47521531401157685,-0.7694781780491979,8.872200923751254,2.197750851220342,0.9961358916740508,0.0006309674459306494,0.0006334150302227143,0
23,3.4875511629855964,0.8748588549564025,17.94654773565444,0.7653780160956276,0.27688571682116264,6.263574074168419,2.9738146060637716,1.9019910683791639,0.711720452010598,13.439094851592248,0.50654600181017,-0.6207005440806138,8.585349200893218,2.297687362099827,1.2342999411184736,0.6784629160670426,12.182954426229188,0.4603119284781949,-0.9924708780299869,8.895515518896993,2.142153384316171,0.9860315621146136,0.0030959507715016205,0.003139808998468708,0
24,3.5579988417918273,0.8578093212381079,18.13531754278451,0.7358368316029835,0.4177269141616409,6.2520082566455235,2.8393470937170036,2.2223810375954076,0.7189955436470908,14.041998925338262,0.5169545917843756,-0.7357199209072436,8.595109198153445,2.3246882745595823,1.671846140320213,0.6668929396311208,13.039261071760095,0.44474619292983775,-1.0224677993484754,8.899967990674556,2.173702220922186,0.9777038439200256,0.005984365600068852,0.006120836731166992,1
25,3.4766005005415312,0.9575820191374433,18.26731499173935,0.9169633233753428,0.6424079964007714,6.079538090748233,3.103325241711876,1.745292604132256,0.7551966052721618,13.230915218336312,0.5703219126145973,-0.5515980032424059,8.557568285852916,2.4687558137013763,0.8319774713056641,0.7099591963689396,11.483520409218507,0.5040420605088305,-0.8756513799968043,8.869207391643862,2.262567241737265,0.9924286933539063,0.0011234008772140268,0.0011319713796439125,1
26,3.4947781514326897,0.9259724553209706,18.13495529639968,0.8574249880131469,0.12549865616442513,6.199692720502388,2.8311003852706933,2.314947429048353,0.6893068012555285,14.204000234889032,0.4751438662571287,-0.7248794350432879,8.601530828739683,2.1963122510945263,2.014694145727937,0.650593550254419,13.705848062915528,0.4232719676326492,-0.9510532726328134,8.904338476878353,2.08424638028016,0.9694149093240787,0.01156040005823783,0.01192513127975129,1
27,3.390237533763227,0.9056544685120886,18.71654396432332,0.8202100163359137,0.3465633491354649,5.962273374934769,2.7201067332008666,1.8432671489178416,0.7310623874737017,13.38583091978748,0.5344522143787487,-0.5242193744500193,8.568455565819825,2.3563607886341797,1.191954589620402,0.6674409600038241,12.100908831043942,0.4454774350908263,-0.9346584507471803,8.894562175437516,2.112896781244635,0.9938580752443195,0.0013310382565852054,0.0013392639147777688,0
28,3.1193244635291872,1.1445001887637933,17.878325908389392,1.3098806820803588,0.43775025926198824,5.94619107391487,3.7673152621379025,1.20862186688041,0.8921214307392505,12.9787839845655,0.7958806471842473,-0.07376005134819653,8.355351672796656,2.835676075476973,0.25932736809368634,0.787001509024613,11.32581751941385,0.619371375207018,-0.26575429400088374,8.66113562197693,2.4768720578933596,0.991201571730679,0.0014139815609217408,0.0014265328075023836,1
